SpendRat,Age,LenRes,Income,TotAsset,SecAssets,ShortLiq,LongLiq,WlthIdx,SpendVol,SpenVel,CollGifts,BricMortar,MarthaHome,SunAds,ThemeColl,CustDec,RetailKids,TeenWr,Carlovers,CountryColl
11.83,0,2,3,122,27,225,422,286,503,285,1,0,0,1,0,1,1,1,0,1
16.83,35,3,5,195,36,220,420,430,690,570,0,1,1,0,0,1,1,0,0,0
11.38,46,9,5,123,24,200,420,290,600,280,1,0,0,1,1,1,1,0,0,1
31.33,41,2,2,117,25,222,419,279,543,308,1,0,0,1,1,0,0,0,0,1
1.9,46,7,9,493,105,310,500,520,680,100,0,1,1,0,0,1,0,0,0,0
84.13,46,15,5,138,27,340,450,440,440,50,0,1,1,0,0,1,0,0,1,0
2.15,46,16,4,162,25,230,430,360,690,180,1,0,0,1,0,0,0,0,0,1
38,56,31,6,117,27,300,440,400,500,10,1,1,1,0,1,1,1,1,1,0
136.28,48,8,5,119,23,250,430,360,610,0,1,0,1,0,1,1,0,0,0,1
61.46,54,8,5,50,10,200,420,230,660,0,0,1,0,0,0,0,0,1,0,0
2.73,43,15,4,135,21,230,430,340,610,50,1,1,0,1,1,0,0,1,0,1
5.86,66,8,4,81,19,250,430,320,220,0,0,0,1,1,0,1,1,0,0,0
113,61,8,5,999,245,999,720,880,570,220,1,0,0,1,1,0,1,1,0,1
8.4,77,8,3,198,45,210,430,340,630,300,0,0,0,0,0,0,0,0,0,1
31.67,0,8,6,243,55,220,450,370,580,170,0,0,0,0,0,0,0,0,0,0
19,50,7,4,412,95,290,470,490,770,30,1,0,1,1,1,1,0,0,0,1
70.85,49,19,5,192,37,200,440,330,620,170,1,0,0,1,1,0,0,1,1,1
20.17,76,12,5,64,15,190,410,280,570,610,1,1,1,1,0,1,1,0,0,1
0.59,49,2,7,229,44,270,450,430,710,130,0,0,0,0,0,0,0,0,0,0
19.48,63,7,5,95,22,270,440,360,340,30,1,0,1,1,1,1,1,0,0,1
86.2,67,32,5,87,20,250,430,330,380,20,0,1,1,0,0,1,0,1,0,0
25.46,70,36,5,511,99,270,540,500,680,160,0,0,1,1,0,1,1,0,0,0
76.82,77,15,4,242,56,300,470,450,660,20,1,0,1,1,0,1,0,1,0,1
0.77,71,9,5,43,10,200,420,210,300,10,0,0,0,0,1,0,0,1,0,0
335.94,58,6,6,88,20,220,430,290,490,0,1,1,1,1,1,0,1,1,1,1
18.78,48,3,5,534,94,240,520,460,730,140,1,0,1,0,1,1,0,1,0,0
205.07,77,9,6,131,30,205,433,295,458,188,1,1,1,1,0,1,0,0,1,1
216.57,66,9,7,85,20,220,420,300,590,200,1,1,1,1,1,0,1,1,1,1
77.21,21,3,4,206,12,280,460,420,690,20,1,1,0,0,0,0,0,1,1,1
0.26,89,11,5,57,13,230,420,280,0,0,0,0,0,0,0,0,0,0,0,0
92.53,81,37,6,999,209,280,670,530,700,80,1,0,1,0,1,0,1,1,1,1
46.55,56,19,3,143,23,220,410,380,620,380,0,1,1,0,0,1,0,1,0,0
6.86,68,20,5,338,78,280,480,490,660,230,1,0,0,1,1,0,0,1,0,1
18.14,40,7,5,306,47,280,430,490,750,240,0,1,1,0,0,0,0,1,0,0
120.5,78,3,4,285,55,290,440,470,690,80,0,1,1,1,1,0,0,1,1,0
37.08,69,7,3,100,23,200,420,300,560,450,1,0,1,0,0,0,0,0,0,0
19.2,46,27,4,52,12,210,420,250,260,10,1,0,0,1,1,0,1,0,1,1
3.35,0,2,6,112,26,310,440,400,0,0,0,0,0,0,0,0,0,1,0,0
23.08,74,25,3,84,19,260,430,330,260,0,0,1,0,0,0,0,0,0,0,0
165.13,54,9,4,164,31,225,433,333,534,238,1,1,1,0,0,1,0,1,0,0
6.5,70,9,4,109,18,194,414,265,599,312,0,0,1,0,0,1,0,0,1,0
2.31,0,2,5,132,28,227,424,303,534,281,0,0,0,1,0,0,0,0,0,0
8.29,73,3,4,73,17,250,430,310,250,0,0,0,0,1,1,0,0,1,0,1
3.95,53,8,7,127,25,240,430,350,710,100,0,0,0,0,0,0,0,0,0,0
14.88,42,7,6,155,31,229,427,328,564,251,0,0,1,0,1,0,0,1,0,0
125.32,64,25,6,196,32,240,420,430,640,380,0,0,0,1,1,0,0,0,1,0
39.43,50,5,7,353,68,240,440,440,730,190,1,0,1,0,0,0,1,1,0,0
39.81,37,10,5,216,33,280,440,440,700,90,1,0,0,1,0,1,1,1,1,0
230.89,20,21,5,564,109,250,520,490,700,130,1,1,1,1,1,1,0,1,0,1
3.61,46,16,5,244,47,220,440,390,660,300,0,0,0,0,0,0,0,1,0,0
37.78,57,12,4,277,64,230,440,410,660,220,0,1,1,0,0,1,0,1,0,0
9.23,54,3,7,210,36,210,410,390,650,400,1,0,1,1,0,1,1,0,0,0
44,47,17,5,315,61,280,450,480,670,210,1,0,1,1,1,1,1,1,1,1
86.96,43,15,5,45,7,230,420,270,480,70,1,0,1,1,1,0,0,1,1,1
2.37,55,7,6,127,29,216,424,292,526,238,0,1,0,1,0,0,0,1,1,1
4.81,56,15,6,228,53,260,460,410,630,10,1,0,0,1,0,1,1,0,1,1
0.16,57,10,6,139,32,310,450,420,370,30,0,0,0,1,0,1,1,0,1,0
99.1,36,2,5,51,8,230,410,300,610,330,1,0,1,1,0,1,1,1,0,1
11.85,38,8,7,260,46,260,440,450,670,240,1,0,0,0,1,1,0,0,1,1
12.8,38,7,5,195,30,230,430,370,740,110,1,0,1,0,1,1,0,0,0,0
21,55,19,6,145,28,190,410,360,670,750,1,0,0,0,0,0,1,1,1,0
17.53,59,8,5,243,56,330,480,480,600,40,0,0,1,0,1,0,0,1,0,0
72.91,55,22,6,140,27,280,450,390,590,0,1,1,1,0,1,1,1,1,0,1
47.18,0,8,4,397,75,240,480,430,630,260,0,1,1,0,0,1,0,1,0,1
113.71,49,19,4,129,25,200,420,290,590,90,1,0,1,1,1,0,0,0,1,1
10.38,52,7,6,98,19,202,417,252,506,308,1,0,0,0,0,0,0,1,0,0
9.36,41,9,4,170,26,190,410,380,720,750,0,0,0,1,1,0,0,1,0,0
304.61,49,8,4,267,52,190,410,520,650,900,1,0,0,1,1,0,0,0,0,1
6.76,0,4,7,258,50,230,470,410,580,230,1,0,0,0,1,0,0,0,0,1
41.63,52,18,4,188,35,230,430,380,650,160,1,1,0,0,0,0,0,1,0,1
1.37,41,8,3,196,33,220,420,360,660,210,1,0,0,1,1,0,0,0,0,1
46.08,0,2,5,130,25,220,423,297,547,300,0,0,0,0,0,0,0,0,1,0
24.12,34,13,3,183,42,220,420,400,650,570,0,0,0,0,0,0,0,0,0,0
33.15,32,3,5,32,2,220,410,260,590,310,0,0,0,0,0,0,0,1,0,0
9.8,0,5,5,81,16,194,411,230,541,329,0,1,1,0,0,1,0,0,0,0
22.44,78,40,4,38,9,210,420,230,0,0,0,1,0,0,0,0,0,0,0,0
11.79,44,8,3,237,18,200,420,350,680,250,0,0,0,0,1,0,1,1,0,0
1.36,81,8,2,92,21,240,430,340,480,150,0,0,0,1,1,0,0,0,0,1
0.71,86,42,2,90,21,280,440,360,180,10,0,0,0,0,0,0,0,1,0,0
39.69,76,8,5,107,34,206,431,274,376,132,0,1,0,0,0,0,0,1,1,0
4.33,79,18,4,77,18,220,430,300,490,70,0,0,0,1,0,1,1,0,0,0
8.39,84,22,2,91,21,260,440,340,240,0,1,0,0,1,1,0,0,0,0,1
10.8,49,14,2,117,23,230,430,320,600,0,1,0,0,1,1,1,1,1,0,1
5.8,55,16,4,169,35,238,432,347,552,230,0,0,1,0,0,0,0,0,0,0
1.33,70,17,3,94,23,190,420,254,489,218,1,0,0,1,0,0,0,0,0,1
4.13,43,16,2,139,24,230,430,340,640,90,0,0,0,0,0,0,0,0,0,0
17.94,85,42,1,123,32,207,432,289,437,166,0,0,0,0,0,0,0,0,0,0
3.23,56,25,2,126,29,260,430,380,560,140,0,0,0,0,0,0,0,0,1,0
45.54,42,8,3,168,26,240,420,400,630,360,0,0,0,0,1,0,1,1,0,1
6.77,45,9,3,40,6,160,400,260,560,999,0,0,0,1,1,0,0,1,0,1
4.53,55,7,2,143,28,216,428,311,516,241,0,1,1,0,0,0,1,1,1,0
13.5,62,14,2,77,18,260,430,330,80,0,1,0,1,1,1,0,0,0,0,1
129.72,40,9,2,58,9,270,420,320,350,30,1,1,1,0,0,1,1,0,0,0
19.27,44,17,4,180,27,240,440,370,640,60,0,0,1,0,0,0,0,1,0,0
153.67,71,38,4,69,16,200,420,260,460,130,1,1,1,0,0,1,1,1,0,1
61.9,61,31,4,209,48,290,440,490,610,430,1,0,1,1,0,0,0,0,0,1
275.91,79,32,2,63,15,230,420,290,360,30,0,0,0,0,0,0,0,1,0,0
5.6,51,13,4,222,36,260,440,450,690,280,1,1,0,0,1,0,0,1,0,1
401.42,52,24,5,260,50,270,470,440,620,80,1,1,1,0,1,1,0,1,0,1
15,35,8,4,141,8,250,420,370,710,100,0,0,0,1,0,1,1,0,1,0
3.67,62,6,4,184,42,310,470,440,570,0,1,0,0,0,1,0,0,0,0,1
7.6,30,7,4,20,1,220,400,200,560,10,0,1,0,0,0,0,0,1,1,0
5.56,54,35,4,273,51,260,460,440,610,150,1,0,0,1,0,1,1,0,0,1
9.58,0,4,6,170,33,270,440,410,650,60,1,0,0,1,0,1,1,0,0,1
16.69,60,14,5,999,999,190,999,540,620,490,0,0,0,1,1,1,1,0,0,0
5.92,60,16,5,74,17,180,410,240,590,580,0,0,0,0,0,0,0,0,0,0
39.73,41,34,5,62,9,270,420,320,580,10,0,1,0,1,0,1,1,1,1,0
2.22,45,7,2,119,18,240,420,360,670,130,0,0,0,0,0,0,0,0,0,0
1.33,73,9,5,307,47,220,460,390,680,130,0,0,0,0,0,0,0,0,0,0
4.65,35,11,8,166,9,220,410,380,650,450,1,0,0,1,1,0,1,0,0,0
31.65,0,9,6,92,21,240,430,320,410,30,0,1,0,0,0,1,1,1,0,0
6.13,41,11,5,218,33,210,410,430,700,660,1,0,1,1,1,1,1,1,1,1
13.14,61,30,5,305,70,220,470,390,700,150,0,1,0,0,0,1,0,0,0,0
44.13,87,2,1,48,21,178,419,198,362,205,1,0,0,1,0,0,0,0,0,1
26.43,50,9,5,475,92,230,460,460,740,220,0,1,0,0,0,0,0,1,0,0
9.88,66,8,5,192,38,240,440,390,610,310,0,0,0,0,1,1,0,0,0,0
13.28,63,27,5,202,39,230,430,410,620,330,1,0,1,1,1,1,0,0,0,1
14.93,53,24,2,140,27,200,430,300,610,130,0,0,0,1,0,1,1,1,0,0
30.73,42,9,4,117,21,206,421,285,552,304,0,1,0,0,0,0,0,1,0,0
5.5,40,9,4,122,19,250,420,350,660,0,0,0,0,0,0,0,0,0,1,0
15.95,54,29,5,206,40,250,440,410,600,210,0,0,1,1,1,1,1,0,0,0
6.93,34,10,4,35,2,240,410,270,480,210,0,0,0,0,0,0,0,1,0,0
91.5,50,8,5,36,7,180,400,220,570,680,1,0,0,1,1,1,1,0,0,1
50.55,57,3,6,242,39,270,450,430,660,40,1,0,0,1,0,1,1,1,1,0
11.73,57,18,5,141,32,224,428,310,513,219,0,0,0,1,0,0,0,0,0,0
1.24,57,6,5,116,22,200,420,280,580,140,1,0,1,1,0,1,1,0,0,1
3.69,33,12,4,54,3,190,410,230,580,230,0,0,0,0,0,0,1,1,0,0
50.18,50,12,5,246,48,210,420,430,680,600,1,1,0,1,1,0,1,1,0,1
43.85,43,8,5,201,42,230,430,380,690,220,1,0,0,0,0,0,0,1,1,0
3.55,64,7,5,73,17,190,400,310,750,690,0,0,0,0,0,0,0,0,0,0
14.58,37,8,5,208,32,220,410,450,640,640,0,1,1,0,0,0,0,1,0,0
5,39,19,4,169,26,210,430,310,780,0,0,0,0,0,0,0,0,1,0,0
36.53,52,35,3,48,9,220,420,250,130,0,0,0,0,1,1,0,0,0,1,1
10.45,47,14,5,107,21,200,430,260,630,0,0,0,0,0,0,0,0,1,0,0
1,0,8,6,240,37,200,420,380,680,410,1,0,0,1,0,0,0,0,0,1
8.5,0,9,7,139,19,210,400,390,710,600,0,0,0,0,1,1,0,0,0,0
11.5,55,30,4,69,13,210,410,320,520,510,0,0,0,0,0,0,0,1,1,0
68.36,50,8,7,56,11,210,410,290,540,480,0,1,1,0,0,1,0,1,0,0
8.82,31,10,4,133,23,222,420,298,584,334,0,0,0,0,0,0,1,0,0,0
4.06,42,5,3,118,18,250,430,360,610,50,0,1,0,0,0,0,0,0,1,0
1.67,49,19,2,150,31,229,427,318,553,254,0,0,0,0,0,0,0,0,0,0
85,50,23,4,136,26,220,420,370,620,390,1,0,0,1,1,0,1,1,1,1
44.79,52,21,5,150,26,250,430,380,600,190,1,0,0,1,1,1,0,1,1,1
13.2,69,12,3,292,67,230,460,400,620,100,0,0,0,0,0,0,0,0,1,0
30.3,46,10,5,320,62,290,460,480,680,130,1,0,0,0,1,1,0,1,0,0
8.22,52,13,5,236,46,190,410,430,710,750,0,0,1,0,0,0,0,1,1,0
6.39,53,10,4,232,45,210,420,420,720,580,1,0,0,0,0,0,0,0,0,0
3.5,40,8,6,179,27,230,410,420,680,450,0,0,0,0,0,0,0,0,0,0
11.24,53,16,5,215,42,180,410,410,720,840,0,0,0,0,0,0,0,0,0,1
3.18,53,30,5,89,17,270,440,350,230,0,0,0,1,0,0,0,0,1,0,0
22.79,72,37,5,61,9,230,420,310,540,240,1,0,0,1,1,0,1,0,1,1
18.83,61,11,5,108,25,250,440,350,430,70,0,0,0,1,1,1,1,1,0,0
32.11,77,3,4,43,10,210,410,240,460,110,1,0,0,1,1,0,0,0,1,1
4.56,0,9,6,63,15,220,430,270,260,0,0,0,1,1,0,1,1,0,0,0
17.74,36,12,4,194,37,260,440,410,640,140,1,0,0,1,1,0,1,1,0,1
17.45,52,11,4,218,42,300,460,440,700,0,0,0,0,0,0,0,0,0,0,0
2,56,3,5,155,36,240,440,370,600,120,0,0,0,0,0,0,0,0,0,0
23.13,78,4,6,260,52,300,460,470,640,130,1,1,0,1,0,0,0,1,0,1
61.76,42,7,4,147,34,220,430,360,620,300,1,0,1,1,0,1,1,1,1,1
4.25,75,30,4,124,30,209,428,293,480,191,0,0,0,1,1,0,0,0,0,1
60.29,55,26,4,114,6,280,420,370,580,10,0,0,0,0,0,0,0,1,0,0
32.5,57,46,3,79,18,240,430,310,0,0,0,0,0,0,0,0,0,0,0,0
0.08,78,9,2,65,15,250,430,300,80,0,0,0,0,0,0,0,0,0,0,0
4.56,39,9,5,215,34,230,430,430,670,420,0,1,0,0,1,0,1,1,0,0
14.5,68,35,2,94,22,270,440,360,360,40,1,0,1,1,0,0,0,0,0,1
72.37,52,14,7,332,65,300,450,520,660,260,1,0,1,1,1,1,1,0,1,0
11.74,44,17,5,157,24,240,430,380,670,110,1,0,0,1,0,1,1,1,1,1
125.44,68,37,6,138,32,270,450,390,550,40,1,1,0,1,1,1,1,1,0,1
52.45,74,39,6,188,43,200,440,320,570,250,1,0,0,0,0,0,1,1,0,0
39.5,41,8,5,200,11,180,400,300,700,560,1,0,0,0,1,0,1,1,0,0
94.15,48,0,6,131,28,220,430,340,540,120,1,1,1,1,0,1,1,0,0,1
34.37,57,14,6,265,61,270,460,450,670,120,1,0,1,0,0,0,0,1,1,0
111.83,53,8,6,243,47,310,460,470,620,100,1,1,1,0,1,1,0,1,1,0
48.8,61,7,4,134,19,200,410,320,640,330,1,0,0,1,1,0,0,0,0,1
329.71,73,34,5,69,16,220,420,300,510,200,1,1,1,1,1,1,1,1,0,1
32.35,60,10,6,177,41,280,460,410,500,60,1,0,1,1,0,0,0,1,1,1
1.11,0,9,6,187,43,200,420,320,670,270,0,0,0,0,0,0,0,0,0,0
54.88,46,11,6,149,29,250,450,380,590,100,1,1,1,0,0,0,1,1,0,0
70.23,52,11,5,229,44,300,450,460,650,50,0,1,0,1,1,0,0,1,0,1
25.24,42,16,7,307,17,260,430,440,720,40,1,1,1,0,0,0,1,1,0,0
1.83,78,26,7,5,0,180,400,90,350,630,0,0,0,0,0,0,0,0,0,0
9.79,40,14,5,349,53,230,430,450,740,370,0,1,0,0,0,0,1,0,1,0
151.93,42,9,6,231,35,290,450,460,660,190,1,1,1,1,0,1,1,0,0,1
119.87,64,15,6,133,31,230,440,330,580,0,1,0,1,0,1,1,0,0,1,0
3.81,37,13,4,150,23,250,420,410,650,310,0,0,0,1,1,1,1,0,0,1
69.04,58,14,4,161,37,190,420,370,590,650,0,1,1,0,1,0,0,1,0,0
52.67,49,2,2,87,20,190,414,239,511,266,1,0,0,0,1,0,0,0,0,0
9.92,31,35,1,181,39,242,438,363,520,194,1,0,0,1,0,0,1,0,1,1
23.45,49,22,3,180,35,190,410,360,630,650,1,1,0,0,0,0,0,1,0,1
45.5,76,17,3,44,10,200,420,220,170,0,0,1,1,0,0,0,0,0,0,1
60.82,57,18,3,430,99,380,520,570,690,80,0,1,1,0,0,0,0,1,0,0
2.23,57,14,3,112,17,240,420,340,630,40,0,0,0,0,0,0,0,1,0,0
36,41,10,4,322,54,230,440,430,680,330,0,1,1,0,0,1,1,1,0,1
307.15,40,15,4,309,71,280,450,520,670,420,1,0,1,1,1,1,1,1,0,1
12.92,46,6,5,999,346,230,610,590,650,540,0,0,0,0,0,0,0,0,1,0
111.19,49,24,2,173,40,270,450,400,640,70,1,0,0,1,1,1,0,1,1,1
2.42,46,2,4,237,46,280,440,440,650,20,1,0,0,1,1,1,1,1,0,1
29.77,53,22,3,224,43,180,410,420,670,880,1,0,0,0,0,0,1,0,1,0
19.35,57,18,4,174,40,210,430,360,590,370,0,0,0,0,0,0,1,1,0,0
4.42,59,9,6,169,39,220,460,330,540,0,1,0,0,0,1,0,0,1,0,1
